qid, Subject,Year, section, Question,Option A,Option B,Option C,Option D,Correct,Explanation,Image, passage
19,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

""ሃፂፅካ ከይትኾን"" (ዓንቀፅ 1) ንዝብል ፍታሕ ተፃራሪ ዝኾኖ ኣየናይ እዩ?",ተረቢዕካ,ተሃንፊፅካ,ኮሪዒኻ,ተረጋጊኢኻ,D,,
20,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

“እቲ ዓብዪ ብዙሕ ስለ ዝራኣየ ክመውት ኣለዎ ምበልኩ” (ዓንቀፅ 2) እዚ ሓሳብ ብመን ተገሊፁ?",ብወለዲ,ብሽማግለ,ብመንእሰይ,ብጓሳ,D,,
21,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

“እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ?” (ዓንቀፅ 2) እቲ ዝዝረብ ታሪኽ እንታይ እዩ?",ሕሉፍ ፍፃመ,ህልዊ ፍፃመ,መፃኢ ፍፃመ,እዋናዊ ፍፃመ,A,,
22,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

“ዓዲ መን ክረክባን ከረክባን?” (ዓንቀፅ 2) ዝብል ኣበሃህላ ነየናይ ይትኽእ?",ጓሳ፣ ወላዲ,ወላዲ፡ ጓሳ,መንእሰይ፣ ሽማግለ,ሽማግለ፣ መንእሰይ,C,,
23,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

""ወጠርቲ ሕቶታት"" (ዓንቀፅ 2) ዝብል ሓረግ ዝሓዞ ፍታሕ ኣየናይ እዩ?",በዳህቲ,ሰሓብቲ,ኣሰርቲ,ፈለይቲ,A,,
24,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

“ኣነ ክመውት ኣለዎ ዝብሎ ብሽም ቁም ነገር...” (ዓንቀፅ 3) ኢሎም ዘብራህርህሉ ሓሳብ ነየናይ ይገልፅ?",ታሪኽ ዘየውርስን ታሪኽ ዘተግብርን,ታሪኽ ዘየውርስን ታሪኽ ዘየተግብርን,ታሪኽ ዝፈልጥን ታሪኽ ዘይፈልጥን,ታሪኽ ክፈልጥ ዝሓትትን ታሪኽ ዘይፈልጥን,B,,
25,ትግርኛ,2016,መምርሒ 3,"ምንባብ ሓደ
1  ሓደ በዓል ፀጋ ዕድመ ወላዲ ኣብ ደረት ግራት ኮፍ ኢሎም ርሑቕ እናማዕደዉ ከለዉ...ሃንደበት ሓደ መንእሰይ ብጥቕኦም እንትሓልፍ ድምፂ ሰሚዖም...ትሕት ብዝበለ ድምፂ ""መን ኢኻ?"" ይብልዎ። ጓሳ ከብቲ ምዃኑ ገለፀሎም'ሞ “ሃፂፅካ ከይትኾን እምበር ክትምልሳ ዝግበአካ ሕቶ ነይራትኒ።"" ምስበልዎ ፍቓደኛ ምዃኑ ተዛረቦም።

2  “ዓብዪ ሰብ እንተሞተ 'ዶ ይሐሽስ መንእሰይ እንተሞተ?” ይብልዎ። ትቕብል ኣቢሉ ""እቲ ዓብዪ ብዙሕ ስለዝራኣየ ክመውት ኣለዎ ምበልኩ።"" በሎም። ፍሽክ እናበለ። ትቕብል ኣቢሎም “ዓብዪ እንድሕር ሞይቱ ደኣ ነቲ መንእሰይ እቲ ናይ ዓበይቲ ታሪኽ መን ክዛረቦ? በልዎ።

ትቕብል ኣቢሉ “ሓቆም እዮም ታሪኽ ዘዘንትወሉን ዘውርሶን ስለዘየለ መንእሰይ ክመውት ኣለዎ።” በሎም። ""መንእሰይ እንተድኣ ዘየለ እቲ ሽማግለ ንመን ከውርሶ?” በልዎ። መንእሰይ ድማ “እሞ ክልቲኦም ይሙቱ።” በሎም። “ክልቲኦም እንተሞይቶም ድኣ ዓዲ መን ክርከባን ከረክባን?” በልዎ። ወጠርቲ ሕቶታት ምዃነን ኣሚኑ “እሞ መን ድኣ ክመውት ኣለዎ። ይብሉ? በሎም።

3  ""ኣነ ክመውት ኣለዎ ዝብሎ'ማ ብሽም ዓበየን ንኣሰን ዘይኮነስ...ብሽም ቁም ነገር እዩ።” በልዎ። ""ከመይ ማለት?"" በሎም። “ዋእ... ካብ ዓበይቲ ንመናእሰይ ታሪኽ ከየውረሰ ሒዝዎ ዝቕበር፤ ካብ መናእሰይ ድማ ታሪኸ ክፈልጥ ዘይሓትትን ዝተቐበሎ ሕድሪ ኣብ ተግባር ዘየውዕልን ክሞቱ ኣለዎም በሃላይ እየ።” በልዎ። መንእሰይ ብልሖምን ኣንደበቶምን እናንኣደ ክገብሮ ዝግበኦ እናሰላሰለ ናብ መጓሰ ከፍቱ ከደ።

ፍልፍል፡ ውርሲ መድብል ግጥምታት 2002 ዓ.ም

በቲ ንባብ መሰረት እቲ መንእሰይ ሒዝዎ ዝኸደ ቁም ነገር እንታይ እዩ?",ታሪኽ ምስራሕን ምምሕላፍን,ታሪኽ ምዕቃብን ምዝንታውን,ታሪኽ ሒዝካ ምቕባር,ታሪኽ ምሕታትን ምትግባርን,D,,
26,ትግርኛ,2016,መምርሒ 4,"መምርሒ 4፦ ካብ ተራ ቁፅሪ 26-40 ንዘለዉ ሕቶታት ሰዋስው ንሕድሕድ ሕቶ ካብ ዝቐረቡ መማረፅታት ነቲ ትኽክል መልሲ ዝሓዘ ፊደል ብምምራፅ ኣብ መልሲ መውሃቢ ወረቐት ኣፀልም/ሚ።

ካብዞም ዝስዕቡ ቃላት ""-ኣም"" ዝብል ምእላድ ብምፅጋዕ ዝረብሕ ኣየናይ እዩ?",ሰንኪ,ሃገር,ፍትሒ,ሰብ,A,,
27,ትግርኛ,2016,መምርሒ 4,"""ዝተፈተኑ"" ኣብ ዝብል ቃል ዘለዉ ምእላዳት ተተንቲኖም እንትፀሓፉ ትኽክለኛ ኣፀሓሕፋ ኣየናይ እዩ?",ዝተ-ፈተኑ-ኡ,ዝ-ተፈተነ-ኡ,ዝ-ተ-ፈተነ-ኡ,ዝተ-ፈተነ-ኡ,C,,
28,ትግርኛ,2016,መምርሒ 4,ካብዞም ዝስዕቡ ቃላት ብክፍሊ ቃሉ ዝተፈለየ ኣየናይ እዩ?,ፅሕፈት,ፀሓፊ,መፅሓፍ,ምፅሓፍ,B,,
29,ትግርኛ,2016,መምርሒ 4,"""ትምህርቲ ንዕብየት ሓንቲ ሃገር ወሳኒ እዩ።"" እቲ ቃል ዝተሰመረሉ እንታይ ዓይነት ሓረግ እዩ?",ግሳዊ ሓረግ,መስተዋድዳዊ ሓረግ,ቅፅላዊ ሓረግ,ስማዊ ሓረግ,D,,
30,ትግርኛ,2016,መምርሒ 4,"""ራሕማ ንጉሆ ፀባ ሰትያ"" ኣብ ዝብል ሙሉእ ሓሳብ መማልኢ ኣየናይ እዩ?",ራሕማ,ንጉሆ,ፀባ,ሰትያ,B,,
31,ትግርኛ,2016,መምርሒ 4,ካብዞም ዝስዕቡ ሰዋስዋዊ ሕጊ ቋንቋ ትግርኛ ተኸቲሉ ዝተፃሕፈ ኣየናይ እዩ?,ቤት ትምህርቲ,ኣብነት ሆቴል,ዓድዋ ከተማ,ፖሊስ ጣብያ,A,,
32,ትግርኛ,2016,መምርሒ 4,ኣበላልዓ ኢልና ብልዒ እንተኢልና፣ ኣሰታትያ ኢልና እንታይ ንብል?,ሰታዪ,መስተ,ዝስተ,መስተዪ,B,,
33,ትግርኛ,2016,መምርሒ 4,ክብሮም ፃዕዳ ርግቢት የራብሕ እዩ። ሰዋስዋዊ ረብሓ እቲ ዝተሰመረሉ ቃል እንታይ እዩ?,ተገላፂ,መስተዋድድ,ተወሳከ ግስ,ገላፂ,D,,
34,ትግርኛ,2016,መምርሒ 4,ኣልማዝ ኩሉጊዜ መፅሓፍ ተንብብ። ናይዚ ሙሉእ ሓሳብ በዓል ቤት ኣየናይ እዩ?,ኣልማዝ,ኩሉጊዜ,መፅሓፍ,ተንብብ,A,,
35,ትግርኛ,2016,መምርሒ 4,ካብዞም ዝስዕቡ ቃላት ስም ውልቀ ዝኾነ ኣየናይ እዩ?,ሰብ,እንስሳ,ረዳኢ,ዕለት,C,,
36,ትግርኛ,2016,መምርሒ 4,ገዝኡ ኣብ ዝብል ቃል ዝርከብ «-ኡ» ሰዋስዋዊ ፍትሑ እንታይ እዩ?,በዝሒ ሓባሪ,ዋንነት ሓባሪ,ገላፂ,ቃል መስራቲ,B,,
37,ትግርኛ,2016,መምርሒ 4,"""__ ሓገዝ ህዝቡ __፡፡"" ካብዞም ዝስዕቡ መማረፅታት ነዞም ክፍቲ ቦታታት ከማልኡ ዝኽእሉ ቃላት ዝሓዘ መማረፂ ኣየናየ እዩ?",ምስ - ተዓዊቱ,ካብ - ምፅዋት,ሳላ - ዘይተዓወተ,ሳላ - ተዓዊቱ,D,,
